id	redshift	hst.wfc.F814W	hst.wfc.F814W_err	jwst.nircam.F115W	jwst.nircam.F115W_err	jwst.nircam.F150W	jwst.nircam.F150W_err	jwst.nircam.F277W	jwst.nircam.F277W_err	jwst.nircam.F444W	jwst.nircam.F444W_err	jwst.miri.F770W	jwst.miri.F770W_err	hst.wfc.F606W	hst.wfc.F606W_err	jwst.nircam.F090W	jwst.nircam.F090W_err	jwst.nircam.F200W	jwst.nircam.F200W_err	jwst.nircam.F356W	jwst.nircam.F356W_err	jwst.nircam.F410M	jwst.nircam.F410M_err	cfht.megacam.u	cfht.megacam.u_err	subaru.hsc.g	subaru.hsc.g_err	subaru.hsc.r	subaru.hsc.r_err	subaru.hsc.i	subaru.hsc.i_err	subaru.hsc.z	subaru.hsc.z_err	subaru.hsc.y	subaru.hsc.y_err	vista.vircam.Y	vista.vircam.Y_err	vista.vircam.J	vista.vircam.J_err	vista.vircam.H	vista.vircam.H_err	vista.vircam.Ks	vista.vircam.Ks_err	subaru.suprime.IB427	subaru.suprime.IB427_err	subaru.suprime.IB505	subaru.suprime.IB505_err	subaru.suprime.IB574	subaru.suprime.IB574_err	subaru.suprime.IB709	subaru.suprime.IB709_err	subaru.suprime.IB827	subaru.suprime.IB827_err	subaru.suprime.NB711	subaru.suprime.NB711_err	subaru.suprime.NB816	subaru.suprime.NB816_err	spitzer.irac.ch1	spitzer.irac.ch1_err	spitzer.irac.ch2	spitzer.irac.ch2_err	spitzer.irac.ch3	spitzer.irac.ch3_err
780261	-99.0	3.8851441e-06	1.0772061999999999e-06	0.0	6.262381194833604e-05	5.4573254e-06	1.2362269999999998e-06	3.6396305000000004e-06	4.0637102e-07	1.7212789e-06	5.591275999999999e-07	0.0	0.00023374347691485953	0.0	3.378621176851701e-05	0.0	4.061996078974027e-05	0.0	2.3374347691485947e-05	2.5153097e-06	3.4622385000000003e-07	3.909257200000001e-06	6.509366e-07	0.0	0.0478630092322638	0.0	0.03630780547701008	0.0	0.0478630092322638	0.0	0.057543993733715604	0.0	0.08317637711026687	0.0	0.15848931924611134	0.0	0.13182567385564037	0.0	0.15848931924611134	0.0	0.22908676527677702	0.0	0.30199517204020143	0.0	0.2089296130854034	0.0	0.2089296130854034	0.0	0.2754228703338161	0.0	0.251188643150958	0.0	0.3311311214825902	0.0	0.3981071705534972	0.0	0.3311311214825902	0.0	0.19054607179632457	0.0	0.2089296130854034	0.0	3.3113112148259027
780365	-99.0	7.6520614e-05	1.0431481500000001e-05	0.0	6.262381194833604e-05	5.8325969999999995e-05	1.2865477999999999e-05	7.518324e-05	4.123635e-06	7.832674e-05	5.7426924e-06	0.0	0.00023374347691485953	5.6358437999999996e-05	1.1092594000000001e-05	0.0	4.061996078974027e-05	7.58575e-05	1.0221968e-05	6.741337499999999e-05	3.6060424e-06	4.0871702e-05	6.538342e-06	0.0	0.0478630092322638	0.0	0.03630780547701008	0.0	0.0478630092322638	0.0	0.057543993733715604	0.0	0.08317637711026687	0.0	0.15848931924611134	0.0	0.13182567385564037	0.0	0.15848931924611134	0.0	0.22908676527677702	0.0	0.30199517204020143	0.0	0.2089296130854034	0.0	0.2089296130854034	0.0	0.2754228703338161	0.0	0.251188643150958	0.0	0.3311311214825902	0.0	0.3981071705534972	0.0	0.3311311214825902	0.0	0.19054607179632457	0.0	0.2089296130854034	0.0	3.3113112148259027
780483	-99.0	5.9888754e-05	1.0376553e-05	6.8783544e-05	1.5060566e-05	0.0	5.113750086428668e-05	5.6917846e-05	4.0921652999999995e-06	6.962056e-05	5.83018e-06	0.0	0.00023374347691485953	6.0458437e-05	1.1729914e-05	5.5920206e-05	1.4691306e-05	4.8987225e-05	1.01622455e-05	6.542608e-05	3.5948835e-06	8.308779e-05	6.697599000000001e-06	0.0	0.0478630092322638	0.0	0.03630780547701008	0.0	0.0478630092322638	0.0	0.057543993733715604	0.0	0.08317637711026687	0.0	0.15848931924611134	0.0	0.13182567385564037	0.0	0.15848931924611134	0.0	0.22908676527677702	0.0	0.30199517204020143	0.0	0.2089296130854034	0.0	0.2089296130854034	0.0	0.2754228703338161	0.0	0.251188643150958	0.0	0.3311311214825902	0.0	0.3981071705534972	0.0	0.3311311214825902	0.0	0.19054607179632457	0.0	0.2089296130854034	0.0	3.3113112148259027
780489	-99.0	4.1103215528851896e-05	9.5824188093359e-06	0.0	6.262381194833604e-05	0.0	5.113750086428668e-05	3.4160964e-05	2.9326667999999997e-06	3.3140685000000005e-05	4.170178e-06	0.0	0.00023374347691485953	0.0	3.378621176851701e-05	0.0	4.061996078974027e-05	0.0	2.3374347691485947e-05	1.8530268e-05	2.535841e-06	0.0	3.7045844534455236e-05	0.0	0.0478630092322638	0.0	0.03630780547701008	0.0	0.0478630092322638	0.0	0.057543993733715604	0.0	0.08317637711026687	0.0	0.15848931924611134	0.0	0.13182567385564037	0.0	0.15848931924611134	0.0	0.22908676527677702	0.0	0.30199517204020143	0.0	0.2089296130854034	0.0	0.2089296130854034	0.0	0.2754228703338161	0.0	0.251188643150958	0.0	0.3311311214825902	0.0	0.3981071705534972	0.0	0.3311311214825902	0.0	0.19054607179632457	0.0	0.2089296130854034	0.0	3.3113112148259027
780511	-99.0	3.52578090075661e-05	1.04025280119963e-05	2.7635437999999997e-05	8.649172e-06	3.0684144999999996e-05	7.220133e-06	2.589415e-05	2.3130302e-06	1.0905074e-05	3.189835e-06	0.0	0.00023374347691485953	0.0	3.378621176851701e-05	0.0	4.061996078974027e-05	2.1475514e-05	5.831987599999999e-06	1.7528051999999998e-05	2.0990053e-06	1.6611401e-05	3.6852215e-06	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0
780592	-99.0	0.0	2.7542287033381606e-05	0.0	6.262381194833604e-05	0.0	5.113750086428668e-05	1.1266969999999999e-05	8.519705999999999e-07	4.017297000000001e-06	1.197103e-06	0.0	0.00023374347691485953	1.0714905e-05	2.707185e-06	0.0	4.061996078974027e-05	0.0	2.3374347691485947e-05	4.691203e-06	7.439704e-07	0.0	3.7045844534455236e-05	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0
780808	-99.0	6.161955e-05	9.992659e-06	5.0972022e-05	1.3057414999999999e-05	0.0	5.113750086428668e-05	5.740352e-05	3.3957816e-06	2.1741757e-05	4.8958035e-06	0.0	0.00023374347691485953	5.0619397e-05	1.3861552e-05	0.0	4.061996078974027e-05	5.3615898000000004e-05	8.686542e-06	2.8535362e-05	3.0006904e-06	0.0	3.7045844534455236e-05	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0
780830	-99.0	2.9660262e-05	6.6100676e-06	0.0	6.262381194833604e-05	0.0	5.113750086428668e-05	3.570708e-05	2.4224753e-06	1.1533583e-05	3.330441e-06	0.0	0.00023374347691485953	0.0	3.378621176851701e-05	0.0	4.061996078974027e-05	3.580597e-05	6.1523695000000005e-06	2.7736451e-05	2.0965913e-06	1.3016936999999999e-05	3.8895404e-06	0.0	0.0478630092322638	0.0	0.03630780547701008	0.0	0.0478630092322638	0.0	0.057543993733715604	0.0	0.08317637711026687	0.0	0.15848931924611134	0.0	0.13182567385564037	0.0	0.15848931924611134	0.0	0.22908676527677702	0.0	0.30199517204020143	0.0	0.2089296130854034	0.0	0.2089296130854034	0.0	0.2754228703338161	0.0	0.251188643150958	0.0	0.3311311214825902	0.0	0.3981071705534972	0.0	0.3311311214825902	0.0	0.19054607179632457	0.0	0.2089296130854034	0.0	3.3113112148259027
780870	-99.0	5.260484e-05	1.3688815999999999e-05	0.0	6.262381194833604e-05	4.581797e-05	1.5110701e-05	0.00016125977	4.7620577e-06	0.000123172775	6.7719966e-06	0.0	0.00023374347691485953	8.3407015e-05	1.8822007000000003e-05	0.0	4.061996078974027e-05	9.179206e-05	1.2089149e-05	0.0001125349	4.138302e-06	0.00012101093	7.7480706e-06	0.0	0.0478630092322638	0.0	0.03630780547701008	0.0	0.0478630092322638	0.0	0.057543993733715604	0.0	0.08317637711026687	0.0	0.15848931924611134	0.0	0.13182567385564037	0.0	0.15848931924611134	0.0	0.22908676527677702	0.0	0.30199517204020143	0.0	0.2089296130854034	0.0	0.2089296130854034	0.0	0.2754228703338161	0.0	0.251188643150958	0.0	0.3311311214825902	0.0	0.3981071705534972	0.0	0.3311311214825902	0.0	0.19054607179632457	0.0	0.2089296130854034	0.0	3.3113112148259027
780882	-99.0	3.0729063e-05	7.433022e-06	3.4867387e-05	1.0933302000000001e-05	0.0	5.113750086428668e-05	5.7385202000000006e-05	2.7181213e-06	2.8563912999999998e-05	3.7942906e-06	0.0	0.00023374347691485953	0.0	3.378621176851701e-05	0.0	4.061996078974027e-05	2.9763937e-05	6.837827599999999e-06	4.0359706e-05	2.3691532999999997e-06	0.0	3.7045844534455236e-05	0.0	0.0478630092322638	0.0	0.03630780547701008	0.0	0.0478630092322638	0.0	0.057543993733715604	0.0	0.08317637711026687	0.0	0.15848931924611134	0.0	0.13182567385564037	0.0	0.15848931924611134	0.0	0.22908676527677702	0.0	0.30199517204020143	0.0	0.2089296130854034	0.0	0.2089296130854034	0.0	0.2754228703338161	0.0	0.251188643150958	0.0	0.3311311214825902	0.0	0.3981071705534972	0.0	0.3311311214825902	0.0	0.19054607179632457	0.0	0.2089296130854034	0.0	3.3113112148259027
780995	-99.0	0.00016035837	1.4897742e-05	9.4342604e-05	1.9600173e-05	6.244901e-05	1.6272305e-05	0.00015138629	5.4735644e-06	0.00014021938	7.684226599999999e-06	0.0	0.00023374347691485953	0.00015874743	2.0410232e-05	0.0	4.061996078974027e-05	7.650881e-05	1.2920284e-05	0.00010553077	4.889467e-06	6.437179e-05	8.908511e-06	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0
781053	-99.0	3.181551e-05	9.156848e-06	0.0	6.262381194833604e-05	0.0	5.113750086428668e-05	4.7822386e-05	3.1702972e-06	2.0342285000000002e-05	4.4420160000000004e-06	0.0	0.00023374347691485953	4.9837366e-05	1.4225674e-05	0.0	4.061996078974027e-05	4.4129577e-05	7.890263e-06	2.2489825e-05	2.7368321999999997e-06	0.0	3.7045844534455236e-05	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0	-99.0
781056	-99.0	0.0	2.7542287033381606e-05	0.0	6.262381194833604e-05	4.2566746000000004e-06	1.1955316e-06	6.0094427e-06	3.781044e-07	4.6552759999999995e-06	5.244675e-07	0.0	0.00023374347691485953	0.0	3.378621176851701e-05	0.0	4.061996078974027e-05	3.9702873e-06	9.436049e-07	3.7255108e-06	3.2354757e-07	2.0379352e-06	6.3121086e-07	0.0	0.0478630092322638	0.0	0.03630780547701008	0.0	0.0478630092322638	0.0	0.057543993733715604	0.0	0.08317637711026687	0.0	0.15848931924611134	0.0	0.13182567385564037	0.0	0.15848931924611134	0.0	0.22908676527677702	0.0	0.30199517204020143	0.0	0.2089296130854034	0.0	0.2089296130854034	0.0	0.2754228703338161	0.0	0.251188643150958	0.0	0.3311311214825902	0.0	0.3981071705534972	0.0	0.3311311214825902	0.0	0.19054607179632457	0.0	0.2089296130854034	0.0	3.3113112148259027
757782	-99.0	0.0009826719449168829	1.46839849500905e-05	0.0012345588	3.9918758e-05	0.0021964163999999998	3.4314293000000005e-05	0.003277963	5.8859604999999995e-06	0.005136364	1.1677326e-05	0.0	0.00023374347691485953	0.0008296046	1.7002110000000002e-05	0.0010231168	4.030927e-05	0.0025736325	2.9207774999999997e-05	0.004316067000000001	6.198238e-06	0.0047688303000000005	1.5250605e-05	0.0	0.0478630092322638	0.0	0.03630780547701008	0.0	0.0478630092322638	0.0	0.057543993733715604	0.0	0.08317637711026687	0.0	0.15848931924611134	0.0	0.13182567385564037	0.0	0.15848931924611134	0.0	0.22908676527677702	0.0	0.30199517204020143	0.0	0.2089296130854034	0.0	0.2089296130854034	0.0	0.2754228703338161	0.0	0.251188643150958	0.0	0.3311311214825902	0.0	0.3981071705534972	0.0	0.3311311214825902	0.0	0.19054607179632457	0.0	0.2089296130854034	0.0	3.3113112148259027
757931	-99.0	0.00014820563724507672	1.21677066786714e-05	0.00037348285	2.3257976e-05	0.0011680062	1.997744e-05	0.0028118493999999996	5.171943499999999e-06	0.0048958664	1.0368993499999999e-05	0.0	0.00023374347691485953	9.607777000000001e-05	1.3718318999999999e-05	0.00019386552000000002	2.3106162e-05	0.0018185655	1.7691694000000002e-05	0.0039427173	5.31303e-06	0.0045385895	1.3532924e-05	0.0	0.0478630092322638	0.0	0.03630780547701008	0.0	0.0478630092322638	0.0	0.057543993733715604	0.0	0.08317637711026687	0.0	0.15848931924611134	0.0	0.13182567385564037	0.0	0.15848931924611134	0.0	0.22908676527677702	0.0	0.30199517204020143	0.0	0.2089296130854034	0.0	0.2089296130854034	0.0	0.2754228703338161	0.0	0.251188643150958	0.0	0.3311311214825902	0.0	0.3981071705534972	0.0	0.3311311214825902	0.0	0.19054607179632457	0.0	0.2089296130854034	0.0	3.3113112148259027
757934	-99.0	0.00011020890835741621	9.511436526237101e-06	0.00015462416	1.9308845e-05	0.00031047624000000003	1.6437296000000002e-05	0.0005872935	3.4616217e-06	0.0008355928000000001	7.412155e-06	0.0	0.00023374347691485953	8.9833684e-05	1.1223409999999999e-05	7.6121755e-05	1.9300675e-05	0.00047157186000000003	1.3561847e-05	0.0007501509	3.3177354e-06	0.0007937031	9.257516000000001e-06	0.0	0.0478630092322638	0.0	0.03630780547701008	0.0	0.0478630092322638	0.0	0.057543993733715604	0.0	0.08317637711026687	0.0	0.15848931924611134	0.0	0.13182567385564037	0.0	0.15848931924611134	0.0	0.22908676527677702	0.0	0.30199517204020143	0.0	0.2089296130854034	0.0	0.2089296130854034	0.0	0.2754228703338161	0.0	0.251188643150958	0.0	0.3311311214825902	0.0	0.3981071705534972	0.0	0.3311311214825902	0.0	0.19054607179632457	0.0	0.2089296130854034	0.0	3.3113112148259027
757952	-99.0	8.05186847037596e-05	8.0808229291936e-06	6.61911e-05	1.189221e-05	7.403045e-05	9.683674999999998e-06	8.654977e-05	2.5675199999999997e-06	0.000111969575	5.397067400000001e-06	0.0	0.00023374347691485953	8.7274306e-05	9.329271999999999e-06	6.755483e-05	1.219274e-05	8.019374e-05	7.889386e-06	0.0001084123	2.4166433000000002e-06	8.374821e-05	6.7561744e-06	0.0	0.0478630092322638	0.0	0.03630780547701008	0.0	0.0478630092322638	0.0	0.057543993733715604	0.0	0.08317637711026687	0.0	0.15848931924611134	0.0	0.13182567385564037	0.0	0.15848931924611134	0.0	0.22908676527677702	0.0	0.30199517204020143	0.0	0.2089296130854034	0.0	0.2089296130854034	0.0	0.2754228703338161	0.0	0.251188643150958	0.0	0.3311311214825902	0.0	0.3981071705534972	0.0	0.3311311214825902	0.0	0.19054607179632457	0.0	0.2089296130854034	0.0	3.3113112148259027
